,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#475 Gallade,,,,,Lv.48,,,#395 Empoleon,,,,,Lv.48,,,#065 Alakazam,,,,,Lv.48,,,#376 Metagross,,,,,Lv.48,,,#398 Staraptor,,,,,Lv.48,,,#244 Entei,,,,,Lv.48
,,,,,PSYCHIC,,,FIGHTING,,,,,WATER,,,STEEL,,,,,PSYCHIC,,,,,,,,STEEL,,,PSYCHIC,,,,,NORMAL,,,FLYING,,,,,FIRE,,,,
,,CASTLE VALET DARACH [969],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,Profesor Oak is not far. Don't forget to talk to him so he can appear in Eterna City and give you access to Legendary Quests,68,125,65,65,115,80,518,,84,86,88,116᠎,101,60,535᠎,,55,50,45,135,95᠎,120,500᠎,,80,135,130,95,90,70,600,,85,120,70,50,60᠎,100,485᠎,,115,115,85,90,75,100,580
,,,,Scope Lens,,,Steadfast,,,,,Sitrus Berry,,,Torrent,,,,,Expert Belt,,,Magic Guard (!),,,,,Life Orb,,,Iron Fist (!),,,,,King's Rock,,,Reckless (!),,,,,Shuca Berry,,,Pressure,,
,,,Docile (Neutral),,,,,,31 IV,,"Careful (+SpD, -SpA)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Impish (+Def, -SpA)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Calm (+SpD, -Atk)",,,,,,31 IV
,,Only fights you when talked to,Psycho Cut,,,,70,100%,20PP,,Hydro Pump,,,,110᠋,80%,5PP,,Psychic,,,,90,100%,10PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,Return,,,,--,100%,20PP,,Sacred Fire,,,,100,95%,5PP
,,He gives you Tea when beaten. The key to access Canalave City,Night Slash,,,,70,100%,15PP,,Flash Cannon,,,,80,100%,10PP,,Dazzling Gleam (!),,,,80,100%,10PP,,Zen Headbutt,,,,80,90%,15PP,,Brave Bird,,,,120,100%,15PP,,Stone Edge,,,,100,80%,5PP
,,,Close Combat,,,,120,100%,5PP,,Ice Beam,,,,90᠋,100%,10PP,,Focus Blast,,,,120,70%,5PP,,Earthquake,,,,100,100%,10PP,,Close Combat,,,,120,100%,5PP,,Extreme Speed,,,,80,100%,5PP
,,can use : 2 FULL RESTORES,Leaf Blade,,,,90,100%,15PP,,Aqua Jet,,,,40,100%,20PP,,Energy Ball,,,,90᠎,100%,10PP,,Hammer Arm,,,,100,90%,10PP,,Roost,,,,--,--,10PP,,Iron Head,,,,80,100%,15PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#367 Huntail,,,,,Lv.44,,,#368 Gorebyss,,,,,Lv.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,,,,,,WATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FISHERMAN MIGUEL [153],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,55,104,105,94,75,52,485,,55,84,105,114,75,52,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,He's fishing,,No Item,,,Swift Swim,,,,,No Item,,,Swift Swim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Only fights you when talked to,"Lonely (+Atk, -Def)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,If not talked to he just fishes,Aqua Tail,,,,90,90%,10PP,,Muddy Water,,,,90᠋,85%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,He stands right next to a Hyper Potion,Crunch,,,,80,100%,15PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Baton Pass,,,,--,--,40PP,,Baton Pass,,,,--,--,40PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Confuse Ray,,,,--,100%,10PP,,Confuse Ray,,,,--,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#342 Crawdaunt,,,,,Lv.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FISHERMAN LUC [154],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,63,120,85,90,55,55,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,He's fishing,,No Item,,,Adaptability (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Only fights you when talked to,"Lonely (+Atk, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,If not talked to he just fishes,Knock Off,,,,65᠎,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Swords Dance,,,,--,--,20PP᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crunch,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Payback,,,,50,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#139 Omastar,,,,,Lv.43,,,#141 Kabutops,,,,,Lv.43,,,#369 Relicanth,,,,,Lv.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ROCK,,,WATER,,,,,ROCK,,,WATER,,,,,WATER,,,ROCK,,,,,,,,,,,,,,,,,,,,,,,,,
,,SAILOR SKYLER [338],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,60,125,115,70,55,495,,60,115,105,65,70,80,495,,100,90,130,45,65,55,485,,,,,,,,,,,,,,,,,,,,,,,,
,,Only Sailor on the Route,,No Item,,,Swift Swim,,,,,No Item,,,Swift Swim,,,,,No Item,,,Rock Head឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Hasty (+Spe, -Def)",,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,Bashful (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spike Cannon,,,,20,100%,15PP,,Night Slash,,,,70,100%,15PP,,Zen Headbutt,,,,80,90%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Muddy Water,,,,90᠋,85%,10PP,,Waterfall,,,,80,100%,15PP,,Flail,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earth Power,,,,90,100%,10PP,,Knock Off,,,,65᠎,100%,20PP,,Stone Edge,,,,100,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS UP AND RIGHT),Tickle,,,,--,100%,20PP,,Mega Drain,,,,40,100%,15PP,,Amnesia,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#402 Kricketune,,,,,Lv.44,,,#295 Exploud,,,,,Lv.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BUG,,,,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GUITARIST TONY [300],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,80᠎,115᠎,70᠎,50᠋,70᠎,65,450᠎,,104,91,63,91,73᠎,68,490᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Only Guitarist on the route,,No Item,,,Technician (!),,,,,No Item,,,Soundproof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Mild (+SpA, -Def)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Knock Off,,,,65᠎,100%,20PP,,Rest,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Taunt,,,,--,100%,20PP,,Sleep Talk,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Heal Bell,,,,--,--,5PP,,Crunch,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Bug Buzz,,,,90,100%,10PP,,Hammer Arm,,,,100,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#398 Staraptor,,,,,Lv.48,,,#214 Heracross,,,,,Lv.48,,,#143 Snorlax,,,,,Lv.48,,,#184 Azumarill,,,,,Lv.48,,,#059 Arcanine,,,,,Lv.48,,,#389 Torterra,,,,,Lv.49
,,,,,NORMAL,,,FLYING,,,,,BUG,,,FIGHTING,,,,,NORMAL,,,,,,,,WATER,,,FAIRY឵ ឵,,,,,FIRE,,,,,,,,GRASS,,,GROUND,
,,RIVAL BARRY [476],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(IF YOU CHOSE PIPLUP),85,120,70,50,60᠎,100,485᠎,,80,125,75,40,95,85,500,,160,110,65,65,110,30,540,,110᠎,50,80,80᠎,80,50,450᠎,,90,110,80,100,80,95,555,,95,114᠎,110᠎,75,85,56,535᠎
,,,,Choice Band,,,Reckless (!),,,,,Muscle Band,,,Guts ឵,,,,,Leftovers,,,Thick Fat឵ ឵,,,,,Life Orb,,,Huge Power឵ ឵,,,,,Expert Belt,,,Intimidate,,,,,Sitrus Berry,,,Overgrow,,
,,Fights you when you try to cross the Canalave's Bridge,"Brave (+Atk, -Spe)",,,,,,31 IV,,"Lonely (+Atk, -Def)",,,,,,31 IV,,"Careful (+SpD, -SpA)",,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,Hardy (Neutral),,,,,,31 IV
,,,Double-Edge,,,,120,100%,15PP,,Megahorn,,,,120,85%,10PP,,Curse,,,,--,--,10PP,,Aqua Tail,,,,90,90%,10PP,,Flare Blitz,,,,120,100%,15PP,,Wood Hammer,,,,120,100%,15PP
,,,Close Combat,,,,120,100%,5PP,,Close Combat,,,,120,100%,5PP,,Body Slam,,,,85,100%,15PP,,Play Rough (!),,,,90,90%,10PP,,Extreme Speed,,,,80,100%,5PP,,Earthquake,,,,100,100%,10PP
,,,Brave Bird,,,,120,100%,15PP,,Rock Slide,,,,75,90%,10PP,,Crunch,,,,80,100%,15PP,,Ice Punch,,,,75,100%,15PP,,Crunch,,,,80,100%,15PP,,Crunch,,,,80,100%,15PP
,,he doesn't have any items to use,U-turn,,,,70,100%,20PP,,Night Slash,,,,70,100%,15PP,,Slack Off,,,,--,--,10PP,,Aqua Jet,,,,40,100%,20PP,,Close Combat,,,,120,100%,5PP,,Iron Head,,,,80,100%,15PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#398 Staraptor,,,,,Lv.48,,,#214 Heracross,,,,,Lv.48,,,#143 Snorlax,,,,,Lv.48,,,#184 Azumarill,,,,,Lv.48,,,#286 Breloom,,,,,Lv.48,,,#392 Infernape,,,,,Lv.49
,,,,,NORMAL,,,FLYING,,,,,BUG,,,FIGHTING,,,,,NORMAL,,,,,,,,WATER,,,FAIRY឵ ឵,,,,,GRASS,,,FIGHTING,,,,,FIRE,,,FIGHTING,
,,RIVAL BARRY [477],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(IF YOU CHOSE TURTWIG),85,120,70,50,60᠎,100,485᠎,,80,125,75,40,95,85,500,,160,110,65,65,110,30,540,,110᠎,50,80,80᠎,80,50,450᠎,,60,130,80,60,60,70,460,,76,104,71,104,71,109᠎,535᠎
,,,,Choice Band,,,Reckless (!),,,,,Muscle Band,,,Guts ឵,,,,,Leftovers,,,Thick Fat឵ ឵,,,,,Life Orb,,,Huge Power឵ ឵,,,,,Focus Sash,,,Technician (!),,,,,Sitrus Berry,,,Iron Fist (!),,
,,Fights you when you try to cross the Canalave's Bridge,"Brave (+Atk, -Spe)",,,,,,31 IV,,"Calm (+SpD, -Atk)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,"Lonely (+Atk, -Def)",,,,,,31 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV
,,,Double-Edge,,,,120,100%,15PP,,Megahorn,,,,120,85%,10PP,,Curse,,,,--,--,10PP,,Aqua Tail,,,,90,90%,10PP,,Bullet Seed,,,,25᠎,100%,30PP,,Fire Blast,,,,110᠋,85%,5PP
,,,Close Combat,,,,120,100%,5PP,,Close Combat,,,,120,100%,5PP,,Body Slam,,,,85,100%,15PP,,Play Rough (!),,,,90,90%,10PP,,Force Palm,,,,60,100%,10PP,,Close Combat,,,,120,100%,5PP
,,,Brave Bird,,,,120,100%,15PP,,Rock Slide,,,,75,90%,10PP,,Crunch,,,,80,100%,15PP,,Ice Punch,,,,75,100%,15PP,,Spore,,,,--,100%,15PP,,Fake Out,,,,40,100%,10PP
,,he doesn't have any items to use,U-turn,,,,70,100%,20PP,,Night Slash,,,,70,100%,15PP,,Slack Off,,,,--,--,10PP,,Aqua Jet,,,,40,100%,20PP,,Stone Edge,,,,100,80%,5PP,,Thunder Punch,,,,75,100%,15PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#398 Staraptor,,,,,Lv.48,,,#214 Heracross,,,,,Lv.48,,,#143 Snorlax,,,,,Lv.48,,,#286 Breloom,,,,,Lv.48,,,#059 Arcanine,,,,,Lv.48,,,#395 Empoleon,,,,,Lv.49
,,,,,NORMAL,,,FLYING,,,,,BUG,,,FIGHTING,,,,,NORMAL,,,,,,,,GRASS,,,FIGHTING,,,,,FIRE,,,,,,,,WATER,,,STEEL,
,,RIVAL BARRY [478],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(IF YOU CHOSE CHIMCHAR),85,120,70,50,60᠎,100,485᠎,,80,125,75,40,95,85,500,,160,110,65,65,110,30,540,,60,130,80,60,60,70,460,,90,110,80,100,80,95,555,,84,86,88,116᠎,101,60,535᠎
,,,,Choice Band,,,Reckless (!),,,,,Muscle Band,,,Guts ឵,,,,,Leftovers,,,Thick Fat឵ ឵,,,,,Focus Sash,,,Technician (!),,,,,Expert Belt,,,Intimidate,,,,,Sitrus Berry,,,Torrent,,
,,Fights you when you try to cross the Canalave's Bridge,"Gentle (+SpD, -Def)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Impish (+Def, -SpA)",,,,,,31 IV,,"Hasty (+Spe, -Def)",,,,,,31 IV,,"Hasty (+Spe, -Def)",,,,,,31 IV,,"Brave (+Atk, -Spe)",,,,,,31 IV
,,,Double-Edge,,,,120,100%,15PP,,Megahorn,,,,120,85%,10PP,,Curse,,,,--,--,10PP,,Bullet Seed,,,,25᠎,100%,30PP,,Flare Blitz,,,,120,100%,15PP,,Surf,,,,90᠋,100%,15PP
,,,Close Combat,,,,120,100%,5PP,,Close Combat,,,,120,100%,5PP,,Body Slam,,,,85,100%,15PP,,Force Palm,,,,60,100%,10PP,,Extreme Speed,,,,80,100%,5PP,,Flash Cannon,,,,80,100%,10PP
,,,Brave Bird,,,,120,100%,15PP,,Rock Slide,,,,75,90%,10PP,,Crunch,,,,80,100%,15PP,,Spore,,,,--,100%,15PP,,Crunch,,,,80,100%,15PP,,Grass Knot,,,,--,100%,20PP
,,he doesn't have any items to use,U-turn,,,,70,100%,20PP,,Night Slash,,,,70,100%,15PP,,Slack Off,,,,--,--,10PP,,Stone Edge,,,,100,80%,5PP,,Close Combat,,,,120,100%,5PP,,Agility,,,,--,--,30PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRON ISLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#359 Absol,,,,,Lv.49,,,#217 Ursaring,,,,,Lv.49,,,#376 Metagross,,,,,Lv.49,,,#373 Salamence,,,,,Lv.49,,,#289 Slaking,,,,,Lv.49,,,#448 Lucario,,,,,Lv.50
,,,,,DARK,,,,,,,,NORMAL,,,,,,,,STEEL,,,PSYCHIC,,,,,DRAGON,,,FLYING,,,,,NORMAL,,,,,,,,FIGHTING,,,STEEL,
,,PKMN TRAINER RILEY [970],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,65,130,60,85᠎,60,85᠎,485᠎,,90,130,75,75,75,55,500,,80,135,130,95,90,70,600,,95,135,80,110,80,100,600,,150,160,100,95,65,100,670,,70,110,70,115,70,90,525
,,Fights you when talked to,,Scope Lens,,,Super Luck឵ ឵,,,,,Flame Orb,,,Guts,,,,,Liechi Berry,,,Iron Fist (!),,,,,Power Herb,,,Intimidate,,,,,Sitrus Berry,,,Truant,,,,,Life Orb,,,Adaptability (!),,
,,,"Relaxed (+Def, -Spe)",,,,,,31 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV,,"Impish (+Def, -SpA)",,,,,,31 IV,,"Lax (+Def, -SpD)",,,,,,31 IV,,Docile (Neutral),,,,,,31 IV,,"Impish (+Def, -SpA)",,,,,,31 IV
,,Heals your team once beaten,Night Slash,,,,70,100%,15PP,,Strength,,,,100᠎,100%,15PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,Dragon Rush,,,,100,75%,10PP,,Body Slam,,,,85,100%,15PP,,High Jump Kick,,,,130᠎,90%,10PP᠋
,,,Psycho Cut,,,,70,100%,20PP,,Close Combat,,,,120,100%,5PP,,Earthquake,,,,100,100%,10PP,,Fly,,,,100᠎,100%᠎,15PP,,Hammer Arm,,,,100,90%,10PP,,Meteor Mash,,,,90᠋,90%᠎,10PP
,,,Megahorn,,,,120,85%,10PP,,Play Rough (!),,,,90,90%,10PP,,Zen Headbutt,,,,80,90%,15PP,,Crunch,,,,80,100%,15PP,,Play Rough (!),,,,90,90%,10PP,,Blaze Kick,,,,90᠎,100%᠎,10PP
,,Can use : 1 FULL RESTORE,Play Rough (!),,,,90,90%,10PP,,Protect,,,,--,--,10PP,,Agility,,,,--,--,30PP,,Dragon Dance,,,,--,--,20PP,,Slack Off,,,,--,--,10PP,,Bullet Punch,,,,40,100%,30PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRON ISLAND ~ B1F ~ LEFT ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#005 Charmeleon,,,,,Lv.46,,,#424 Ambipom,,,,,Lv.46,,,#419 Floatzel,,,,,Lv.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIRE,,,,,,,,NORMAL,,,,,,,,WATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMPER LAWRENCE [378],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,58,64,58,80,65,80,405,,75,100,66,60,66,115,482,,85,105,55,85,50,115,495,,,,,,,,,,,,,,,,,,,,,,,,
,,Only trainer in the room,,No Item,,,Solar Power (!),,,,,No Item,,,Technician,,,,,No Item,,,Swift Swim,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,"Calm (+SpD, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,He guards a Protector,Scary Face,,,,--,100%᠎,10PP,,Fake Out,,,,40,100%,10PP,,Ice Fang,,,,65,95%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crunch,,,,80,100%,15PP,,Fling,,,,--,100%,10PP,,Razor Wind,,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dragon Pulse,,,,85᠋,100%,10PP,,Bounce,,,,85,85%,5PP,,Agility,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT AND DOWN),Fire Spin,,,,35᠎,85%᠎,15PP,,Nasty Plot,,,,--,--,20PP,,Me First,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRON ISLAND ~ B1F ~ RIGHT ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#253 Grovyle,,,,,Lv.46,,,#022 Fearow,,,,,Lv.46,,,#026 Raichu,,,,,Lv.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GRASS,,,,,,,,NORMAL,,,FLYING,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PICKNICKER SUMMER [457],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,65,45,85,65,95,405,,65,110᠎,65,61,61,100,462᠎,,60,95᠎,55,95᠎,80,110᠎,495᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Only trainer in the room,,No Item,,,Unburden (!),,,,,No Item,,,Keen Eye,,,,,No Item,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Sassy (+SpD, -Spe)",,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,"Bold (+Def, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Detect,,,,--,--,5PP,,Agility,,,,--,--,30PP,,Thunder Shock,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Energy Ball,,,,90᠎,100%,10PP,,Drill Run (!),,,,80,95%,10PP,,Tail Whip,,,,--,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,X-Scissor,,,,80,100%,15PP,,Focus Energy,,,,--,--,30PP,,Quick Attack,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS UP AND DOWN),Screech,,,,--,85%,40PP,,Roost,,,,--,--,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRON ISLAND ~ B2F ~ RIGHT ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
