,,,Psych Up,,,,--,--,10PP,,Double-Edge,,,,120,100%,15PP,,Flail,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#055 Golduck,,,,,Lv. 59,,,#192 Sunflora,,,,,Lv. 59,,,#428 Lopunny,,,,,Lv. 59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,PSYCHIC ឵,,,,,GRASS,,,,,,,,NORMAL,,,FIGHTING឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,
,,LASS MADELINE [708],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER EIGHT BADGES),80,82,78,95,80,85,500,,85᠎,55᠋,85᠎,125᠎,95᠎,30,475᠎,,65,106᠎,84,44᠋,96,105,500᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Damp,,,,,No Item,,,Chlorophyll,,,,,No Item,,,Scrappy (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Quiet (+SpA, -Spe)",,,,,,12 IV,,Docile (Neutral),,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Future Sight,,,,120᠎,100%᠎,10PP᠋,,Double-Edge,,,,120,100%,15PP,,Bounce,,,,85,85%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amnesia,,,,--,--,20PP,,Sunny Day,,,,--,--,5PP,,Focus Punch,,,,150,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cross Chop,,,,100,80%,5PP,,Solar Beam,,,,120,100%,10PP,,Healing Wish,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Leaf Storm,,,,130᠎,90%,5PP,,High Jump Kick,,,,130᠎,90%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OREBURGH GATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OREBURGH CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OREBURGH MINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUBILIFE CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 204 ~ NORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#269 Dustox,,,,,Lv.27,,,#402 Kricketune,,,,,Lv.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BUG,,,POISON,,,,,BUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUG CATCHER BRANDON [712],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER THREE BADGES),60,50,75᠎,75᠎,115᠎,75᠎,450᠎,,80᠎,115᠎,70᠎,50᠋,70᠎,65,450᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Shield Dust,,,,,No Item,,,Technician (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Psybeam,,,,65,100%,20PP,,Leech Life,,,,80᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Signal Beam,,,,75,100%,15PP,,Focus Energy,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Moonlight,,,,--,--,5PP,,Slash,,,,70,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bug Buzz,,,,90,100%,10PP,,Night Slash,,,,70,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#269 Dustox,,,,,Lv.38,,,#402 Kricketune,,,,,Lv.38,,,#123 Scyther,,,,,Lv.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BUG,,,POISON,,,,,BUG,,,,,,,,BUG,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUG CATCHER BRANDON [713],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER FIVE BADGES),60,50,75᠎,75᠎,115᠎,75᠎,450᠎,,80᠎,115᠎,70᠎,50᠋,70᠎,65,450᠎,,70,110,80,55,80,105,500,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Shield Dust,,,,,No Item,,,Technician (!),,,,,No Item,,,Technician឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Rash (+SpA, -SpD)",,,,,,12 IV,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,"Rash (+SpA, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bug Buzz,,,,90,100%,10PP,,X-Scissor,,,,80,100%,15PP,,Razor Wind,,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Light Screen,,,,--,--,30PP,,Screech,,,,--,85%,40PP,,Double Team,,,,--,--,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Toxic,,,,--,90%᠎,10PP,,Knock Off,,,,65᠎,100%,20PP,,X-Scissor,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tailwind,,,,--,--,15PP᠋,,Taunt,,,,--,100%,20PP,,Double Hit,,,,35,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#269 Dustox,,,,,Lv.70,,,#402 Kricketune,,,,,Lv.70,,,#212 Scizor,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BUG,,,POISON,,,,,BUG,,,,,,,,BUG,,,STEEL,,,,,,,,,,,,,,,,,,,,,,,,,
,,BUG CATCHER BRANDON [714],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER EIGHT BADGES),60,50,75᠎,75᠎,115᠎,75᠎,450᠎,,80᠎,115᠎,70᠎,50᠋,70᠎,65,450᠎,,70,130,100,55,80,65,500,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Shield Dust,,,,,No Item,,,Technician (!),,,,,No Item,,,Technician ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Modest (+SpA, -Atk)",,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tailwind,,,,--,--,15PP᠋,,Heal Bell,,,,--,--,5PP,,Swords Dance,,,,--,--,20PP᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,Protect,,,,--,--,10PP,,Bug Buzz,,,,90,100%,10PP,,Baton Pass,,,,--,--,40PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Whirlwind,,,,--,100%,20PP,,Hyper Voice,,,,90,100%,10PP,,Reversal,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hurricane (!),,,,110,70%,10PP,,Perish Song,,,,--,--,5PP,,Feint,,,,30᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FLOAROMA TOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VALLEY WINDWORKS ~ OUTSIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FLOAROMA MEADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VALLEY WINDWORKS ~ INSIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 205 ~ SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#153 Bayleef,,,,,Lv.27,,,#002 Ivysaur,,,,,Lv.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GRASS,,,,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AROMA LADY ELIZABETH [627],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER THREE BADGES),60,62,80,63,80,60,405,,60,62,63,80,80,60,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Serene Grace (!),,,,,No Item,,,Chlorophyll (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Mild (+SpA, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reflect,,,,--,--,20PP,,Magical Leaf,,,,60,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Light Screen,,,,--,--,30PP,,Sludge,,,,75᠎,100%,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Draining Kiss (!),,,,75᠎,100%,10PP,,Take Down,,,,90,85%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Energy Ball,,,,90᠎,100%,10PP,,Sweet Scent,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#154 Meganium,,,,,Lv.39,,,#003 Venusaur,,,,,Lv.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GRASS,,,FAIRY឵ ឵,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AROMA LADY ELIZABETH [628],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER FIVE BADGES),80,82,100,93᠎,100,80,535᠎,,80,82,83,110᠎,100,80,535᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Serene Grace (!),,,,,No Item,,,Thick Fat (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Timid (+Spe, -Atk)",,,,,,12 IV,,"Modest (+SpA, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Energy Ball,,,,90᠎,100%,10PP,,Sweet Scent,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sweet Scent,,,,--,100%,20PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Petal Dance,,,,120᠎,100%,10PP᠋,,Petal Dance,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Body Slam,,,,85,100%,15PP,,Growth,,,,--,--,20PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#154 Meganium,,,,,Lv.71,,,#003 Venusaur,,,,,Lv.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GRASS,,,FAIRY឵ ឵,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AROMA LADY ELIZABETH [629],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),80,82,100,93᠎,100,80,535᠎,,80,82,83,110᠎,100,80,535᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Serene Grace (!),,,,,No Item,,,Thick Fat (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lax (+Def, -SpD)",,,,,,12 IV,,"Naive (+Spe, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Safeguard,,,,--,--,25PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aromatherapy,,,,--,--,5PP,,Synthesis,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Solar Beam,,,,120,100%,10PP,,Solar Beam,,,,120,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Leaf Storm,,,,130᠎,90%,5PP,,Leaf Storm,,,,130᠎,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#190 Aipom,,,,,Lv.26,,,#288 Vigoroth,,,,,Lv.26,,,#277 Swellow,,,,,Lv.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,NORMAL,,,,,,,,NORMAL,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMPER ZACKARY [645],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER THREE BADGES),55,70,55,40,55,85,360,,80,80,80,55,55,90,440,,60,90᠎,60,80᠎,50,125,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Run Away,,,,,No Item,,,Vital Spirit,,,,,No Item,,,Guts,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Quirky (Neutral),,,,,,12 IV,,"Naughty (+Atk, -SpD)",,,,,,12 IV,,"Modest (+SpA, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fury Swipes,,,,18,80%,15PP,,Uproar,,,,90᠎,100%,10PP,,Wing Attack,,,,60,100%,35PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Covet,,,,60᠎,100%,25PP᠋,,Crush Claw,,,,75,95%,10PP,,Double Team,,,,--,--,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Swift,,,,60,--,20PP,,Fury Swipes,,,,18,80%,15PP,,Aerial Ace,,,,60,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Screech,,,,--,85%,40PP,,Slash,,,,70,100%,20PP,,Reversal,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#424 Ambipom,,,,,Lv.38,,,#288 Vigoroth,,,,,Lv.38,,,#277 Swellow,,,,,Lv.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,NORMAL,,,,,,,,NORMAL,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMPER ZACKARY [646],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER FIVE BADGES),75,100,66,60,66,115,482,,80,80,80,55,55,90,440,,60,90᠎,60,80᠎,50,125,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Technician,,,,,No Item,,,Vital Spirit,,,,,No Item,,,Guts,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Calm (+SpD, -Atk)",,,,,,12 IV,,Hardy (Neutral),,,,,,12 IV,,"Hasty (+Spe, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Agility,,,,--,--,30PP,,Slash,,,,70,100%,20PP,,Reversal,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Double Hit,,,,35,90%,10PP,,Endure,,,,--,--,10PP,,Agility,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fake Out,,,,40,100%,10PP,,Facade,,,,70,100%,20PP,,U-turn,,,,70,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fling,,,,--,100%,10PP,,Night Slash,,,,70,100%,15PP,,Air Slash,,,,75,95%,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#424 Ambipom,,,,,Lv.70,,,#289 Slaking,,,,,Lv.70,,,#277 Swellow,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,NORMAL,,,,,,,,NORMAL,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAMPER ZACKARY [647],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),75,100,66,60,66,115,482,,150,160,100,95,65,100,670,,60,90᠎,60,80᠎,50,125,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Technician,,,,,No Item,,,Truant,,,,,No Item,,,Guts,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Lonely (+Atk, -Def)",,,,,,12 IV,,Bashful (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bounce,,,,85,85%,5PP,,Play Rough (!),,,,90,90%,10PP,,Air Slash,,,,75,95%,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nasty Plot,,,,--,--,20PP,,Fling,,,,--,100%,10PP,,Endeavor,,,,--,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Switcheroo,,,,--,100%,10PP,,Punishment,,,,--,100%,5PP,,Brave Bird,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Last Resort,,,,140᠎,100%,5PP,,Hammer Arm,,,,100,90%,10PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#394 Prinplup,,,,,Lv.27,,,#391 Monferno,,,,,Lv.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,,,,,,FIRE,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PICKNICKER KARINA [718],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER THREE BADGES),64,66,68,81,76,50,405,,64,78,52,78,52,81,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Torrent,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Gentle (+SpD, -Def)",,,,,,12 IV,,Hardy (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Metal Claw,,,,50,95%,35PP,,Flame Wheel,,,,75᠎,100%,15PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bubble Beam,,,,75᠎,100%,15PP᠎,,Low Kick,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Icy Wind,,,,55,95%,15PP,,Fake Out,,,,40,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scald (!),,,,80,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#395 Empoleon,,,,,Lv.39,,,#392 Infernape,,,,,Lv.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,STEEL,,,,,FIRE,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PICKNICKER KARINA [719],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER FIVE BADGES),84,86,88,116᠎,101,60,535᠎,,76,104,71,104,71,109᠎,535᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Torrent,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lonely (+Atk, -Def)",,,,,,12 IV,,"Bold (+Def, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fury Attack,,,,15,85%,20PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mist,,,,--,--,30PP,,Feint,,,,30᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flash Cannon,,,,80,100%,10PP,,Close Combat,,,,120,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Whirlpool,,,,35᠎,85%᠎,15PP,,Vacuum Wave,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#395 Empoleon,,,,,Lv.71,,,#392 Infernape,,,,,Lv.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,STEEL,,,,,FIRE,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PICKNICKER KARINA [720],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),84,86,88,116᠎,101,60,535᠎,,76,104,71,104,71,109᠎,535᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Torrent,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Careful (+SpD, -SpA)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Whirlpool,,,,35᠎,85%᠎,15PP,,Torment,,,,--,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yawn,,,,--,--,10PP,,Fire Spin,,,,35᠎,85%᠎,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drill Peck,,,,80,100%,20PP,,Slack Off,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Flare Blitz,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ETERNA FOREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 205 ~ NORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
